policy_number,average_path_deviation
PN00006252,81.15184706218832
PN00004684,47.6083985968232
PN00001731,52.31559899920758
PN00004742,25.052058641717856
PN00004521,60.50430168104724
PN00006340,30.290480866983504
PN00000576,57.72840145429821
PN00005202,16.967811557406986
PN00006363,15.94690923411588
PN00000439,41.702974119199354
PN00002750,42.68195151105408
PN00007487,26.810926491253905
PN00005272,13.159685036669
PN00005653,3.9210539213897055
PN00003999,2.5231827287816144
PN00006033,27.155029000647566
PN00000582,46.18534421619371
PN00009930,72.6243281306127
PN00007051,47.4871700714009
PN00008158,90.40508194352817
PN00009896,3.5219804575407077
PN00002249,18.066062154063435
PN00004640,33.85144927701427
PN00009485,57.749618806512245
PN00004947,85.27361578939424
PN00009920,35.02019519565764
PN00001963,26.79886825044201
PN00008243,6.188916884289575
PN00006590,82.13034776981041
PN00008847,37.966644320667896
PN00000321,57.15501954169343
PN00002678,98.35554181712205
PN00004625,0.15945706042945762
PN00004949,14.545014069886598
PN00008328,77.91109940193554
PN00003337,80.51274852078379
PN00005589,76.92471190327555
PN00000251,53.699889104282924
PN00003973,97.88569810230561
PN00006630,39.61845599953205
PN00005547,60.19436981131123
PN00000035,6.33690045488483
PN00008362,40.98574499073388
PN00001513,72.2500087509922
PN00009317,23.873884077069928
PN00000039,94.38275890731485
PN00004819,68.6783367643289
PN00003465,28.757538285757146
PN00001760,76.89989227058564
PN00002304,8.31647718081091
PN00003723,97.47744225104566
PN00008284,4.928525907355851
PN00004993,93.34558911487183
PN00008127,25.28538777482612
PN00003032,75.78241076908905
PN00007938,0.007369943310608917
PN00003039,25.424008917959974
PN00009655,74.910060664972
PN00002545,53.233607089732224
PN00002592,11.495214963711486
PN00001188,39.36297458372753
PN00007966,37.55493550845426
PN00006077,56.81622441809498
PN00000107,66.79770724602177
PN00001315,84.083024241225
PN00008187,49.72313969773726
PN00002753,39.20217173051701
PN00009753,14.397653409538169
PN00006231,80.48229649897223
PN00002876,71.33704054145599
PN00005323,40.86773974546853
PN00000799,51.84323099426694
PN00003570,66.51828444118888
PN00002894,16.480558984753777
PN00002927,2.719779440792025
PN00008178,31.750369918668543
PN00000971,59.55850196361631
PN00006687,48.66060912814587
PN00008575,69.25546268631271
PN00002020,81.96898055745352
PN00009054,48.84424667302759
PN00000952,13.426702371782484
PN00005359,85.06279997989658
PN00003857,57.49903272741144
PN00005861,73.99374807828707
PN00003145,70.46646536082916
PN00003305,96.82117713312417
PN00003006,29.530732233581393
PN00009001,70.5306772779262
PN00007770,36.56763331259183
PN00007438,39.54107209186417
PN00007942,23.059463665872148
PN00009238,34.40101756508539
PN00001056,94.82967516582632
PN00003154,29.257084694760096
PN00003787,24.599060595658674
PN00009189,58.3137978473822
PN00007825,25.80359567417546
PN00007539,47.3385725594295
PN00007231,83.4176256556237
PN00000764,23.040031430717555
PN00005019,42.66914121839201
PN00004903,61.04897350200319
PN00008093,54.562892457348546
PN00006843,97.47232374152372
PN00002165,68.03702543951951
PN00001862,73.99462420484399
PN00007850,96.69559479667332
PN00009123,41.4438025228521
PN00002340,35.53798150610512
PN00005527,4.386242976638255
PN00006743,18.420430651882715
PN00004003,23.718963205167586
PN00001123,18.350446707133848
PN00008709,75.47838931965644
PN00004049,53.58829812761117
PN00007640,66.76338014584672
PN00000765,82.04621608393737
PN00002344,23.077394128589468
PN00004071,32.592393982149915
PN00007216,70.83602670365968
PN00004216,39.27589459044728
PN00007952,2.927094010104414
PN00005970,43.4955219026878
PN00003350,90.82730864154142
PN00004695,40.90215115928747
PN00003399,33.2248916442747
PN00004081,98.95250829450272
PN00009149,64.44155642370131
PN00001224,36.59980264711808
PN00006292,10.201953136380737
PN00003122,78.78494449464212
PN00000510,70.80749334877576
PN00005794,92.1915799248565
PN00008181,21.72756300280083
PN00009417,11.492434998823198
PN00000096,72.40725264090636
PN00006681,20.339584199869563
PN00001512,17.61038377894961
PN00008791,31.980733539607208
PN00000119,81.68251414784376
PN00007791,53.953660510963076
PN00006517,4.5850355102280975
PN00000033,46.38946746593172
PN00007887,68.39796113664752
PN00006830,53.83684384690157
PN00005421,57.2450218156556
PN00001068,22.477732839266462
PN00001347,84.7739331595348
PN00004747,56.13987175911242
PN00006005,71.32460130406766
PN00006039,98.18642170133025
PN00003817,42.819865767453216
PN00008446,88.10666126765085
PN00005269,0.7281013941125014
PN00006897,3.34072926151201
PN00005309,59.027992172881696
PN00000031,31.144939554220063
PN00005674,24.827656701970024
PN00004386,27.793535720895857
PN00000029,31.840293461058756
PN00004202,72.8947696143423
PN00007507,56.919597223094456
PN00000735,78.90359725593335
PN00002067,83.0196579835052
PN00000106,84.29348593012821
PN00009644,41.46441491748875
PN00008894,42.12733963164108
PN00008020,92.6265880140584
PN00002232,66.17635946044105
PN00000993,8.046718397913876
PN00009412,54.218695409246834
PN00007058,35.600725963490696
PN00006789,98.74349897163631
PN00000360,1.3655406462292574
PN00000304,61.218087307055804
PN00002627,72.3623094398858
PN00008965,28.890677135735523
PN00004513,97.36415182565321
PN00005910,85.95366270217113
PN00008313,91.56528409858124
PN00003100,1.923205935154848
PN00005703,56.987215131480895
PN00003898,29.46502419545467
PN00005440,84.9028634935663
PN00007930,63.28496569149624
PN00000621,53.887700432110975
PN00007235,11.458816967560569
PN00002498,54.02228047861908
PN00000713,63.19041463564267
PN00008403,95.59123093102045
PN00002855,58.505101042386954
PN00004269,96.74006017456544
PN00002908,96.16061156066621
PN00008080,65.02003358335975
PN00004516,50.59079841180887
PN00001261,46.602174382604936
PN00003160,89.03785611157826
PN00000970,2.8256682971756764
PN00003912,11.380819802357156
PN00005198,10.207172911915185
PN00008846,75.69353251210548
PN00000259,33.96510238525347
PN00003790,63.796854474070095
PN00009202,60.37829038425656
PN00000487,38.582796974253164
PN00007907,53.15677222423986
PN00000518,64.51385335716601
PN00008342,94.09503298781384
PN00000311,57.56340728609815
PN00003231,61.43675117683143
PN00007932,6.785581770377547
PN00007457,95.2215814760112
PN00009783,52.80819279093863
PN00005183,80.12734198599219
PN00008076,5.0291063147389075
PN00006501,42.091013573709105
PN00006790,25.697545915270158
PN00007772,26.697589868858994
PN00002737,79.14537299609295
PN00007841,62.386672526885356
PN00006261,43.97453118428481
PN00008205,1.0585739586393417
PN00001247,96.49279429455298
PN00009335,96.20232533557238
PN00004194,21.755221028003845
PN00008000,4.1346372316556685
PN00007377,53.01993630119022
PN00003434,95.14108146164075
PN00005381,91.0395845764935
PN00000958,58.46628638893966
PN00000416,30.354885065370716
PN00005741,32.996088376919595
PN00006727,89.79135514860276
PN00004381,49.178403563557694
PN00005196,13.11162289671456
PN00001112,24.84254759736073
PN00002688,27.679490146749906
PN00006472,12.354668493190935
PN00008819,46.30443815212914
PN00007807,91.6050908274991
PN00003410,66.87825429922609
PN00000080,7.2473924248856125
PN00004613,0.5494817809162722
PN00001373,27.624766746925435
PN00001509,36.26929347939404
PN00006442,77.67496690467758
PN00003070,96.70055239303666
PN00003015,38.756717342354364
PN00004822,68.6690029816861
PN00007821,99.49019073529632
PN00000092,74.56665838750143
PN00009420,63.61895490858445
PN00006599,7.807485417830429
PN00004442,32.32152011947302
PN00007601,91.3392158457157
PN00003834,20.10054816809057
PN00009701,84.35903592732082
PN00004321,69.63236850805055
PN00003393,36.632437083075466
PN00004751,52.917426971265655
PN00007228,54.280646875281356
PN00009190,71.40537850738863
PN00002360,51.65559410991961
PN00001147,13.307599018416628
PN00005665,77.34546715219126
PN00008074,40.627249690611876
PN00004942,96.30938902119273
PN00003662,28.351378229303435
PN00001562,26.30787802965846
PN00004112,33.35073956751826
PN00009049,57.231701595862546
PN00009275,89.48697402009823
PN00008537,17.62816401400148
PN00000794,27.96787975992202
PN00005853,58.16798431478618
PN00007618,45.43342421615151
PN00001593,44.73228872557253
PN00007417,82.07342620964066
PN00005266,92.38783025113612
PN00007146,48.13069660698819
PN00000088,68.73517954472737
PN00008694,80.10587110273939
PN00009731,51.836641038716394
PN00009445,29.431640895373533
PN00006753,63.808459772228375
PN00003501,58.51091003060592
PN00002233,90.15628197396104
PN00002802,5.2407036769856035
PN00004423,91.01313871334668
PN00005662,53.44320281653596
PN00007169,1.5676116049913924
PN00008336,34.47021787677881
PN00002147,72.43335638753197
PN00007968,48.8433087935833
PN00006550,98.01590374409925
PN00007642,42.261007383104854
PN00006163,32.66352296260078
PN00001494,82.16719344295682
PN00007695,54.79066993580314
PN00007093,68.2326579062559
PN00001408,80.57023380386775
PN00006690,67.14275461256203
PN00003400,42.240749476866455
PN00000108,12.479644789430067
PN00005635,58.02481665713005
PN00008481,89.74333267292596
PN00006603,41.8892426518415
PN00001090,91.07252348428405
PN00005559,50.3527819782402
PN00009411,62.08415624424766
PN00008142,83.29884760556429
PN00008663,56.45971096407215
PN00006595,9.09693392955635
PN00000623,98.0979400800395
PN00006870,24.584930191283373
PN00004813,71.05053286301985
PN00006552,50.511343861773874
PN00007529,47.87726368177081
PN00005795,24.394081886689143
PN00007436,72.21507657001041
PN00004217,11.278826483098726
PN00005940,99.04533093614852
PN00008500,84.53735371072038
PN00006428,53.45089400057921
PN00006826,42.45529560580095
PN00004130,28.646463245986766
PN00007801,50.15914709407675
PN00007753,87.94174620241681
PN00004721,27.50064007006836
PN00001650,50.05374588031359
PN00004140,23.454990206703087
PN00001617,33.71491136649515
PN00002029,19.026050892333245
PN00008517,99.05391939211879
PN00004575,57.14974464624556
PN00003992,73.28151240366955
PN00007376,9.82499134520367
PN00006149,36.611755007431576
PN00004908,89.26398030473214
PN00005026,8.443832642394788
PN00008260,16.548322833961315
PN00004731,62.54176103511686
PN00007548,62.27889941042252
PN00008134,83.82270444539296
PN00001606,93.54927638714214
PN00004773,14.198647542526377
PN00008109,25.937381852699946
PN00006951,42.74614056932558
PN00006004,0.09032855212496305
PN00007728,6.981430295969493
PN00003541,22.649127794102164
PN00000388,48.11019640158117
PN00001794,25.152273816861282
PN00008731,87.6681892223048
PN00004919,32.427287554201115
PN00005537,92.46228121426286
PN00003872,97.478726073471
PN00008868,44.98615339075788
PN00002254,22.712881689932363
PN00003412,29.16661334230033
PN00005459,77.63336816594462
PN00004955,27.334970779259105
PN00007396,38.05828679202846
PN00005414,47.85758584818498
PN00007399,57.511111646998415
PN00007414,99.61004403012382
PN00009100,23.220975516359232
PN00004851,35.34237032481688
PN00002025,26.2891177010511
PN00002615,36.111343664371034
PN00007388,10.080451689462055
PN00002926,35.98097672410472
PN00001121,88.78650314643885
PN00002910,29.858984784644903
PN00008146,37.193477984906885
PN00007383,94.44741644379346
PN00003482,72.83789963268681
PN00000795,51.67387148180483
PN00001575,77.71927284034406
PN00006176,12.317964885450394
PN00006266,46.44903532208423
PN00002458,11.823612873586631
PN00003312,23.361814501958
PN00001253,14.18672597402586
PN00006834,36.18012391691393
PN00008794,38.16393203959259
PN00003837,94.73085818332409
PN00004398,26.412573118752924
PN00003595,47.24288453165168
PN00006621,81.13794039634867
PN00008382,81.56175864366617
PN00002124,75.03431870350202
PN00003238,28.783376214007294
PN00005403,49.4971619411357
PN00005998,18.621159518672325
PN00005938,18.839952278280425
PN00002045,43.58412131383109
PN00001578,73.8592221242941
PN00000014,52.65842599978379
PN00002673,88.66832208474523
PN00007016,83.09087977775759
PN00008720,3.160544282040556
PN00008849,56.841904286621606
PN00004812,60.91612643556431
PN00001084,96.15751443000815
PN00004983,2.323662670886173
PN00007155,53.11037709686289
PN00002884,20.47813619358524
PN00000333,5.366290629158909
PN00007204,58.74885247317233
PN00004367,77.26041436328025
PN00003079,77.48654492251879
PN00007203,3.0288410155906775
PN00009909,40.69464002715893
PN00008864,4.45096271486205
PN00000263,24.783864699076975
PN00004337,19.288070275794833
PN00008895,21.51825792421572
PN00008447,33.91184140345286
PN00005903,27.74180418359983
PN00001498,96.22799113275983
PN00004190,35.24071200093821
PN00007485,89.41725152929719
PN00009643,18.104167152092508
PN00008310,76.37468671882142
PN00007590,6.134553602464276
PN00000500,46.27612294693413
PN00009155,0.5510440235525937
PN00009414,81.02907630694361
PN00003095,95.04860360377839
PN00004631,3.5107370827145656
PN00000367,93.38463614733145
PN00004058,77.38538914913529
PN00008174,35.88615787927954
PN00004630,90.88765512228052
PN00006070,29.625727125090094
PN00002664,40.929531223476204
PN00001026,9.671126219202165
PN00005908,65.6938961900144
PN00005050,2.960082874227188
PN00006328,48.49052751990372
PN00009733,68.31918502525338
PN00001691,82.12376009491109
PN00000673,14.994138962166215
PN00005572,75.40903662487175
PN00005766,71.90770235550296
PN00005156,55.95705341197842
PN00000733,58.464459778786406
PN00003526,9.127072085677812
PN00000568,60.047104324038024
PN00009187,38.15222070708323
PN00002922,86.7580851341647
PN00007911,31.30988817359902
PN00001558,57.65950773635247
PN00000101,42.65713997011944
PN00003007,87.62619382503131
PN00007201,25.391666698918904
PN00000303,7.880236030946042
PN00000076,74.86557209831396
PN00006754,41.28966169083215
PN00008629,58.90983591262915
PN00001208,2.6389331713351116
PN00007742,95.2109791397402
PN00008214,87.76183773849765
PN00008944,62.38679005772775
PN00008413,1.7029842112618043
PN00001775,37.79764739828766
PN00003473,97.87965377421489
PN00000483,68.13303587402346
PN00002189,16.098786131341914
PN00000346,46.05967486545006
PN00005481,96.6737743843486
PN00008361,53.470817441659335
PN00001472,2.4614528029824556
PN00005100,61.97720842759777
PN00006765,27.12165309311598
PN00008706,9.884595187690437
PN00004929,40.2908444731893
PN00006329,55.85230974322448
PN00002609,1.7040718047802716
PN00000003,55.90468086359475
PN00002213,51.12031468396374
PN00004827,79.39083830987602
PN00000856,42.35498168153972
PN00006977,55.34504296698862
PN00005885,74.20093040571263
PN00000624,89.71458717819455
PN00000290,38.00345760236875
PN00002018,60.16334957831465
PN00000668,69.46109034163818
PN00008921,4.327067644219618
PN00008264,80.07605084861348
PN00009696,37.74301852153938
PN00001631,67.02389414436098
PN00005170,47.166406620494904
PN00007205,70.23391426917073
PN00002522,72.43309792357789
PN00002215,19.157101348646734
PN00006968,66.21742342864505
PN00006496,85.13234378820871
PN00006213,23.556720050497482
PN00007032,75.81834698938779
PN00007420,63.38251131552236
PN00001107,95.51260344725638
PN00000450,26.02465772917608
PN00006289,15.427777765800354
PN00009966,31.21210152816999
PN00000135,25.79587781979187
PN00001785,75.68327604735128
PN00003404,73.31093038467984
PN00002906,66.96849008553339
PN00008304,21.63791144584878
PN00007492,86.18068074390897
PN00006100,95.65715558589277
PN00004504,53.16058181086445
PN00005053,64.93727306293859
PN00005205,50.06920990205621
PN00004080,28.355771510260386
PN00006918,28.614760399660423
PN00006802,31.342052273491316
PN00005206,19.085000416415397
PN00000532,90.19236326293176
PN00004830,85.83981340466859
PN00004038,46.16393613188367
PN00004084,36.72514125601705
PN00003204,93.90783565470986
PN00007110,22.23734692328101
PN00000330,55.354195946680164
PN00004957,5.449815554216264
PN00003033,19.1202197017449
PN00007684,60.40269333595097
PN00001597,66.21836528441698
PN00009919,58.09958186732397
PN00003597,86.96014159992897
PN00009038,99.3405220822747
PN00008001,76.38618421529112
PN00000590,46.50917841437588
PN00000647,83.39346694541027
PN00009102,12.038739416600164
PN00008015,68.32706964459298
PN00003771,51.833778745343395
PN00009039,17.80658862557184
PN00005082,97.2933617280214
PN00007882,33.84374197787475
PN00009362,61.54234059633834
PN00004210,87.8594237524952
PN00008834,50.66888439148206
PN00008699,11.513785017643185
PN00001795,81.87390843472899
PN00002586,35.32137670588005
PN00008355,98.30668688918388
PN00002316,88.3825446444558
PN00004185,85.34493333489573
PN00008827,35.62531775378994
PN00007072,75.71297778090657
PN00005234,98.63290630015888
PN00008743,52.63216119513313
PN00008670,47.07321549552316
PN00004768,1.4665820972070809
PN00009972,70.02037687349363
PN00007144,85.84775686018541
PN00002913,24.745718608182997
PN00009871,31.50245771146568
PN00009893,50.06770213261564
PN00002075,7.208015736151685
PN00004302,8.964247609873699
PN00005822,42.11107588880808
PN00002149,26.121895270342165
PN00000144,40.60373025327685
PN00004963,45.4386298099938
PN00008159,97.62733967391182
PN00009030,94.42598201028373
PN00004775,13.97301515397661
PN00008933,88.25859737322465
PN00007749,8.020666233007855
PN00009828,50.76354697177541
PN00009214,16.390990010976537
PN00006060,36.5892145356934
PN00009475,74.33402256486646
PN00006409,42.45054793568499
PN00003317,80.69512875713338
PN00007464,71.88157110375418
PN00003061,94.28394462110163
PN00001355,53.41560205858773
PN00004514,80.21479539877953
PN00005505,32.29071063370519
PN00005250,34.57458450898646
PN00004511,40.05104635815054
PN00001730,41.0915734298089
PN00001758,10.325322066597453
PN00006650,51.90989393318636
PN00006646,9.680321926902558
PN00009860,88.97621358197641
PN00004139,6.184478322329312
PN00009393,44.969443030930876
PN00005123,28.46940663904305
PN00000000,15.486941565447909
PN00001864,78.38366908422122
PN00000543,71.49323989195257
PN00000349,14.59478901815131
PN00006906,63.276564110631014
PN00009765,79.2555167330446
PN00002523,77.33322203698869
PN00003464,9.227959766336157
PN00000457,68.55127190457763
PN00003023,71.6023920883577
PN00007261,86.21662670420272
PN00009515,50.80443388649867
PN00007872,46.109400030335735
PN00006625,96.51163249194698
PN00002534,79.65122557387535
PN00000131,55.8730990806489
PN00003704,33.061707131127946
PN00001372,84.52379960035107
PN00006200,45.54363894644047
PN00004856,9.268519215816063
PN00004712,45.49042727134398
PN00005544,87.19683961501462
PN00001413,44.82821468944454
PN00004113,1.434914774035012
PN00000655,61.14853239164696
PN00008137,99.58300034113986
PN00004098,81.72485840405118
PN00000592,61.72379466181479
PN00008708,91.4398886797885
PN00003123,81.35816816510619
PN00003047,49.86393527400404
PN00003887,59.12202854073818
PN00005735,73.12928092030198
PN00002184,84.64261639788647
PN00002145,5.8176402376711405
PN00007047,77.48038571611511
PN00003105,44.750343997820195
PN00009233,66.07985603015408
PN00009096,76.463301095885
PN00002769,53.950192502744834
PN00005221,15.851485058039906
PN00005833,40.952683151826605
PN00001732,7.687299375237977
PN00000265,68.93006911552638
PN00005144,95.37061819630834
PN00008267,79.5252812224187
PN00003937,38.978642278711874
PN00000761,58.42914960054944
PN00007220,30.420067584686915
PN00008439,54.1045599554965
PN00003257,30.072690578464023
PN00004338,73.832475679861
PN00004362,25.93415079870255
PN00000316,96.40203904338944
PN00008069,66.19487321735315
PN00001851,6.877784768384377
PN00002484,1.077776350569315
PN00009873,99.70463442051005
PN00009574,22.050557821579353
PN00001078,31.25627484571776
PN00008358,20.841401420210836
PN00007333,92.81017724711823
PN00001071,65.2012859668614
PN00000103,50.43863235561108
PN00005748,55.76508144925704
PN00001418,31.78728472991873
PN00001658,61.417500236384136
PN00005284,41.960036345493194
PN00001149,19.92281464241792
