policy_number,average_path_deviation
PN00007150,65.66050997098814
PN00001568,37.38405692592121
PN00001087,78.50663791171615
PN00006085,41.5394957509527
PN00008674,50.827137504619635
PN00008341,78.74664791808964
PN00007811,44.78780929197311
PN00006084,96.62211351241645
PN00008773,79.30286671951117
PN00008757,82.64304053149786
PN00001692,95.39204667037276
PN00004734,38.885062884320746
PN00003387,58.008026418217085
PN00003646,69.35917407956035
PN00001683,67.34584835406308
PN00000008,95.29367945610196
PN00006062,28.834863387833455
PN00006516,29.136152862599197
PN00004123,91.80044020391466
PN00008729,79.93056417265596
PN00006045,20.335662406959777
PN00000567,57.00468780927677
PN00009161,74.57637340963282
PN00001803,35.30363904475091
PN00008501,43.43822512213901
PN00004900,57.539661166089296
PN00001599,46.710855754821054
PN00007931,75.30423900690329
PN00009547,0.5938753683069731
PN00002823,43.46325243910505
PN00005467,33.758137532887154
PN00003529,60.91640528298269
PN00008683,77.59584418813597
PN00001155,7.614516220153023
PN00006547,15.805973360119241
PN00009088,66.50816241420333
PN00007620,73.8402441015417
PN00008296,58.82017770788354
PN00004540,98.28033489679264
PN00009134,49.94614891065746
PN00006482,13.62923350976436
PN00005826,68.629106037108
PN00001190,60.20755221947981
PN00007444,59.04214750302634
PN00008520,54.58536352463982
PN00000960,93.90957095495389
PN00007454,12.915639682655799
PN00000036,7.3197298524978365
PN00007516,15.411716937731978
PN00007644,24.499020990495048
PN00004438,59.29463194364691
PN00006161,61.242524909673435
PN00007744,23.26018774570843
PN00009587,48.92254993109375
PN00008119,48.20618527677348
PN00006967,45.31107662852249
PN00005718,80.35452949126581
PN00000577,47.16930698756319
PN00009833,75.8365495956166
PN00004102,16.648113180479807
PN00007646,53.196734407316804
PN00004151,82.41047760631956
PN00003130,17.771658391625767
PN00004890,46.49221686976623
PN00009975,60.907931603571676
PN00007471,18.47745748372873
PN00001833,75.6765605911403
PN00009148,7.899624779631742
PN00004891,94.64155089077188
PN00002287,46.82214942181358
PN00001330,33.61230863654765
PN00002771,11.680700716264036
PN00003686,43.25966430678647
PN00008283,65.98040293907718
PN00005928,9.448727914238408
PN00000637,30.62690951677486
PN00000047,83.60175827727112
PN00002602,64.61810255983272
PN00001965,20.63730118576239
PN00002168,16.090979579308918
PN00005049,90.44850262008998
PN00003334,28.70202213409844
PN00003019,17.95001688986303
PN00008764,99.99640185426024
PN00009176,30.91918277779059
PN00001360,12.474018780936369
PN00005798,46.17576297529471
PN00009400,43.43451101984821
PN00003251,92.68024758303311
PN00006300,13.420494747630475
PN00002251,9.113640612930684
PN00006027,9.29786709066801
PN00001175,90.42874658222364
PN00008799,44.936917796107714
PN00003279,15.060652815522568
PN00002973,59.38300983792906
PN00003396,53.762335565083205
PN00006939,19.840674774889933
PN00000965,60.3038139426371
PN00008574,34.02312343169456
PN00000742,23.837076773086995
PN00007514,51.040061089902814
PN00003314,29.16492615163876
PN00004898,22.213992176121323
PN00009340,87.97224082996742
PN00004672,15.57625765734173
PN00008618,28.05899772848325
PN00001217,38.61383798498257
PN00004397,27.363831030002284
PN00006080,21.07106425777696
PN00002614,77.1146097054588
PN00002620,32.90161587235815
PN00008714,11.251295769933844
PN00007282,54.08951624566958
PN00003379,12.54884972364103
PN00007301,35.75196074409279
PN00009857,88.18267622722838
PN00005605,36.91611951062197
PN00009813,63.250897428825006
PN00005786,51.462553600863124
PN00008518,13.772484577797561
PN00006850,64.90695977908352
PN00001516,85.60349969338063
PN00005098,9.321247404534406
PN00007636,75.36800891297915
PN00009085,69.02112815189781
PN00008023,86.66605749971458
PN00002392,10.4091932133467
PN00000586,30.569537939667878
PN00003519,69.42914872263741
PN00007653,2.2017978886650247
PN00008946,73.40756777304887
PN00000850,85.79785790011209
PN00000335,45.330405237675755
PN00006634,43.432990342665214
PN00008972,27.8468962069366
PN00007493,0.5051870005087333
PN00002868,18.630351666635605
PN00004872,97.98641184223712
PN00003550,86.72860771213567
PN00003842,26.65046387489214
PN00007262,96.37488571210464
PN00005824,36.77126159532859
PN00000023,29.758537475118008
PN00001453,15.280763544988519
PN00001684,90.16110695106741
PN00002310,98.69924910668593
PN00009063,32.74114040526824
PN00009406,70.34304233584268
PN00000381,33.530340980955465
PN00005814,10.49907393054552
PN00005550,39.26923068823239
PN00009308,55.1569960761176
PN00001618,12.301675917649424
PN00000789,81.82727747897611
PN00005983,49.73631168932895
PN00008672,23.438295250457298
PN00004475,59.27595785429433
PN00005606,79.3259306054402
PN00009312,32.76243490519758
PN00005648,70.14763244005944
PN00006216,42.78591799806873
PN00002286,96.40511688456009
PN00009993,77.09400866027316
PN00007578,35.6350902522021
PN00001183,1.7747959061762075
PN00006001,65.75198953804279
PN00005090,19.78721585848523
PN00002516,12.187917564913276
PN00004122,93.17764513967937
PN00005521,99.99489702149168
PN00005627,26.988882056438513
PN00008360,30.1768552165938
PN00005872,16.498893923816873
PN00008612,45.76847759296238
PN00007727,86.58437598357476
PN00005968,70.15059521248777
PN00001180,84.63315580765877
PN00008762,22.84816556735805
PN00008235,73.04560674084802
PN00002818,91.85266283960603
PN00009964,28.141611421439038
PN00008703,69.06535435911852
PN00006608,40.06574116898545
PN00002820,29.02266451589226
PN00007535,96.96234687543495
PN00002260,34.86332299682927
PN00002239,10.784968126068728
PN00006021,38.85892096203356
PN00000782,44.76782909599824
PN00000932,75.22108254992379
PN00006202,94.99142669470028
PN00002412,81.70569837942126
PN00006997,93.0941311255106
PN00009115,47.50601299749311
PN00001156,71.93165682364342
PN00008107,30.904958501240245
PN00005805,6.958710851901795
PN00004879,36.547352532599355
PN00003309,69.79152283282977
PN00008961,27.462211024804372
PN00001702,86.1405895641521
PN00002492,79.07728499829018
PN00003706,19.404254918460296
PN00008276,33.083676249080675
PN00000286,82.53026175490918
PN00001608,24.393778951129942
PN00006631,33.160214566713066
PN00008278,34.306693242308675
PN00007315,80.10420278257668
PN00002252,3.7030265605016766
PN00007415,7.378698312141429
PN00008365,57.84515481629376
PN00001891,39.71119909960667
PN00005062,63.28853196107076
PN00006120,26.646127617938287
PN00000563,90.95826774815608
PN00000291,76.0941887174456
PN00004716,6.774622055039603
PN00007708,78.3905477285034
PN00006349,96.95823723122513
PN00000169,94.2435620587473
PN00000267,73.54837980254477
PN00004638,12.35937534812156
PN00007077,57.60767658404541
PN00003355,28.423272884048878
PN00008279,97.02129436362472
PN00000315,71.74857253616094
PN00006728,61.07655897874192
PN00009495,69.50880426047263
PN00004067,43.79791291096805
PN00000245,37.27367514376066
PN00000252,93.57995794399642
PN00001111,33.19271347926866
PN00004801,4.143613173271932
PN00001713,40.08401541544574
PN00000050,79.03403526216722
PN00001835,64.84683580489194
PN00007896,96.21707754778747
PN00003383,10.620186761913764
PN00006410,91.15463022293834
PN00004313,36.884919391406214
PN00000872,47.40025854219123
PN00001254,42.84821544892344
PN00008881,11.645228109244144
PN00005851,24.77964557251887
PN00005702,74.2271569229792
PN00008103,2.30075418456952
PN00002098,13.388777438627454
PN00005128,2.5210168791350074
PN00000248,85.73880573235492
PN00006561,61.73248277817797
PN00001339,16.992866211855883
PN00007017,76.87722230537535
PN00002110,96.68005974515538
PN00001569,93.45603745300181
PN00001726,92.15475478121652
PN00008384,0.7810215405743226
PN00006940,58.90134889852785
PN00004395,25.663261663902926
PN00002420,56.464721430985875
PN00003045,31.803028916055464
PN00005503,15.36665427726126
PN00003703,44.44937233583467
PN00008191,49.509632717637345
PN00005331,98.97655068476246
PN00009808,4.238788413854011
PN00000447,30.11551988972766
PN00007894,85.18938450883226
PN00008728,65.96954981260427
PN00007828,82.66830318458959
PN00001768,66.02909185597778
PN00006808,75.95363091461329
PN00004704,49.29217499970573
PN00003869,20.48776928975975
PN00001655,81.00038608371999
PN00003187,56.782065466396915
PN00000683,13.95051937868297
PN00004170,80.48940268708661
PN00004477,95.85859103625782
PN00000461,34.61638726284658
PN00005764,29.35122520864435
PN00007522,8.177517820756607
PN00004502,66.44912264494155
PN00009709,95.89616184964967
PN00000318,13.599268999160763
PN00001145,48.51596313193155
PN00005094,9.823818465324784
PN00001393,3.4109903709815814
PN00006623,66.45010506676454
PN00001501,86.76871753434979
PN00006408,33.757053612602974
PN00000376,87.57651744100993
PN00000410,11.70530991510319
PN00001660,23.796068191747622
PN00003151,90.16067269067184
PN00001623,50.85098936906702
PN00005609,60.81923837970241
PN00008532,3.8018232542507913
PN00005802,12.838991014788892
PN00005306,5.579081250085316
PN00007086,90.50007399496693
PN00008897,13.479496387094702
PN00007488,84.96728266087545
PN00009615,35.103469937245315
PN00009217,80.059749636578
PN00001672,36.50435474567474
PN00002358,26.768403969287647
PN00008467,9.366070118905723
PN00000274,28.070659057413373
PN00002473,47.147971671727994
PN00005489,81.75087988967955
PN00004771,45.251495476869785
PN00002107,97.14355749376175
PN00007500,54.163301085482296
PN00004414,2.4945629811443437
PN00008138,41.53673001912724
PN00008660,68.88991073865137
PN00008239,23.42916462498248
PN00002417,69.86299508481586
PN00008771,50.36973051815162
PN00002236,2.5737775583115297
PN00003767,77.43529494802057
PN00009791,56.03737038140751
PN00009989,8.249350308109339
PN00009965,47.521403346227295
PN00007323,28.729288177474665
PN00001383,87.9681542587933
PN00003101,28.492705280724874
PN00003921,94.16870709741988
PN00006685,54.61327493471126
PN00003194,32.36137095467213
PN00001941,81.35450174175773
PN00007713,69.74003783657659
PN00004896,41.39624956958795
PN00004782,62.96183027065931
PN00001496,77.85842640282813
PN00001957,85.15577942834894
PN00009171,81.64127137140636
PN00009745,16.6077088593418
PN00007332,82.83895525035857
PN00007949,5.862905888377212
PN00003017,20.01706815505686
PN00006746,62.29267200659891
PN00000513,11.469252544690434
PN00003934,60.334759505620006
PN00003025,30.79656913635638
PN00001199,42.94665851546483
PN00005028,31.515150344547806
PN00009784,7.017356786490447
PN00000921,50.075875292196095
PN00004649,96.35994443948874
PN00005332,61.178334816012715
PN00001076,30.003187161712532
PN00006768,95.61498341240191
PN00009410,38.92372519522274
PN00001671,69.75177338688435
PN00000474,63.41128049224443
PN00009186,95.29108480388516
PN00008839,91.4602694494837
PN00005758,14.800405635003122
PN00006297,8.568587472942246
PN00002478,80.96423277988296
PN00005493,90.49432132968231
PN00003914,49.297360392289946
PN00002138,69.07612738337751
PN00005454,6.9788280178418205
PN00005379,21.98043978564719
PN00008985,14.937619465672114
PN00004023,60.116058355003396
PN00003485,19.753989376610715
PN00002455,5.984631555085063
PN00002464,30.220728273601072
PN00008696,67.72124291139528
PN00001369,57.78637242618545
PN00006688,33.07249654946358
PN00007456,83.34788758433764
PN00009974,27.626910801208957
PN00001901,26.054763836568263
PN00004871,55.99474107895882
PN00004710,47.821563984577566
PN00007886,44.59726606003607
PN00001793,15.578561895406718
PN00002874,50.464619163299105
PN00006217,25.901891727544424
PN00005213,39.21798826190154
PN00002245,73.35704476706063
PN00001741,93.68628255593556
PN00001020,77.38629651893243
PN00000705,40.56338946232637
PN00004294,59.30331393287639
PN00005576,74.6497815875704
PN00007166,41.42210500958915
PN00008177,36.02481588123011
PN00000908,13.524329595586327
PN00005193,73.62608014758756
PN00003077,83.85085908076249
PN00009366,31.658441102995283
PN00000594,78.35077656425354
PN00005304,61.02130583369875
PN00000440,78.4083046403244
PN00007606,41.133738314966436
PN00004092,74.75763636496066
PN00006134,40.8509117897626
PN00000010,8.87579854194529
PN00003776,55.05789181349441
PN00008999,45.432872638864566
PN00003708,25.287988720157717
PN00003780,89.21133349667691
PN00000093,38.28533055360012
PN00009239,3.9126111432281396
PN00003949,38.21357402025903
PN00005785,42.45098079003697
PN00004870,86.16377231941598
PN00004802,79.91832081050435
PN00004867,19.99665859079243
PN00000292,83.90292259588709
PN00007888,24.79272282536652
PN00007405,34.1934148164293
PN00005595,7.681845397749132
PN00002886,5.535631313436385
PN00006454,68.08601208111375
PN00002542,92.3341084521733
PN00001765,49.30168542378287
PN00006800,84.40937119585831
PN00001877,79.37512496926533
PN00001981,66.46787233813292
PN00009729,97.82289311177786
PN00009608,80.2187920876386
PN00002685,27.484439421426142
PN00008930,78.9014246221108
PN00003458,69.26616462839036
PN00004541,39.952044663635164
PN00002178,7.679747022711503
PN00004450,21.435952961809967
PN00003859,79.7237891643355
PN00007623,24.84852881360492
PN00007654,99.78579830233481
PN00004519,69.39881399885446
PN00002517,47.72224807176079
PN00004836,57.04366902119271
PN00002885,61.08727235414362
PN00007281,96.89448200326233
PN00006255,16.174119463151946
PN00004539,27.239580266075457
PN00005639,70.95910479712437
PN00009459,23.985798314356554
PN00003481,87.12971622020503
PN00001277,34.653417565811864
PN00003146,18.08393999158191
PN00008262,4.762076084981848
PN00003205,59.559504031794994
PN00009892,82.52821895545517
PN00002742,27.379311114879123
PN00006076,91.75394862588203
PN00004047,75.77342701180048
PN00005731,6.130068249878473
PN00002945,57.26329966747499
PN00005790,56.74409403252657
PN00006794,20.237230493598023
PN00006543,33.45443786657215
PN00000700,45.827889358376225
PN00003574,4.807782123741844
PN00007699,14.977640928588787
PN00002515,16.400438911055872
PN00003000,37.92357544563909
PN00005820,74.73574586765804
PN00008581,83.1303659097259
PN00003684,16.284904601703886
PN00002995,75.19060360067698
PN00004252,67.07099583881694
PN00003411,89.06873919138783
PN00007962,96.87912539451719
PN00006309,12.446060880994104
PN00008611,8.067386142081666
PN00005012,79.97301289520094
PN00007750,16.217087308585842
PN00005979,19.45745242572069
PN00004048,88.20359225258268
PN00004899,93.8964897102525
PN00001318,31.8471243922974
PN00009772,84.2168100437994
PN00009137,85.8856909563651
PN00007142,60.539048050203625
PN00001897,56.608844806314494
PN00007465,57.58384092456097
PN00000603,30.128918764272285
PN00002846,61.886703893899075
PN00008207,24.358027110857005
PN00000393,17.763229007560877
PN00004436,41.295045442400635
PN00009447,70.57804229844352
PN00007234,62.142768735146426
PN00005398,96.48820793397024
PN00000095,64.64559113657225
PN00001662,14.131404979592045
PN00008970,16.121821329251805
PN00005130,9.306714007783212
PN00001488,19.1173764997013
PN00008316,59.795090067912106
PN00002707,83.82864750148154
PN00001595,89.38676520674574
PN00009277,40.00438866850485
PN00002377,55.85830285872318
PN00005140,80.91995921508133
PN00006147,31.20705211951691
PN00008241,59.56690044386951
PN00003948,17.408251105366567
PN00003933,47.65403405180947
PN00004797,17.307226036346833
PN00004372,46.24263902991456
PN00009862,39.68196917675796
PN00008242,43.32648235004933
PN00003448,24.3712226106518
PN00002943,13.604334237850612
PN00002465,27.566532791988564
PN00008582,23.958003924390916
PN00005506,73.42962025844497
PN00002698,71.6975072981546
PN00002447,58.44829937642724
PN00000019,9.133379816877518
PN00002748,56.626185428003296
PN00005399,7.923702594059778
PN00008078,1.8173019276237823
PN00006871,35.25961151376558
PN00004708,24.05449190638994
PN00009476,59.464768143304255
PN00000809,92.86424880696137
PN00007477,71.98520277711921
PN00002273,76.7360861970987
PN00001923,95.08931103706227
PN00001470,63.40910808965676
PN00007934,57.773094140982565
PN00007407,60.186797595270846
PN00002406,86.58052565674659
PN00001142,38.809903520698505
PN00001747,79.5336225388004
PN00005709,65.22569349771614
PN00004975,30.45715507819634
PN00007300,1.3688410984091681
PN00008148,20.991999008691998
PN00002833,69.99887646268611
PN00003131,57.969030974523484
PN00001310,27.459469982028605
PN00008650,43.430247140102395
PN00006774,66.1148765581413
PN00006756,12.708614048989697
PN00000620,43.22795808512164
PN00002701,41.66242149819794
PN00002199,54.260102012024056
PN00006196,52.191368021849506
PN00008824,36.77266850678495
PN00001046,76.27336288125463
PN00005768,6.722903999121376
PN00009947,3.5538472534346055
PN00009019,42.02593395983754
PN00000743,89.66942501708142
PN00000222,27.756935052966913
PN00003149,17.230932469765314
PN00000625,92.82083943293762
PN00009334,16.822325458257026
PN00007566,37.484053671352555
PN00004582,72.90155103364921
PN00005711,26.092400847760178
PN00003284,22.98495277936813
PN00007585,39.76672339315541
PN00009646,78.73648145968252
PN00001530,91.09833531625064
PN00009685,3.129252790977377
PN00000353,16.510812737192026
PN00002474,95.86012891469076
PN00008013,59.279129154896836
PN00006475,55.14102691538197
PN00006449,81.35436792839947
PN00000239,3.9783298028444825
PN00002625,1.3836251172974823
PN00009786,96.74940497015918
PN00007198,82.85706855726811
PN00007692,74.73817815582686
PN00002997,15.570077014486671
PN00006440,47.660392304326
PN00004562,93.72935385658475
PN00008614,93.35995956239546
PN00001479,0.9247106979528796
PN00001018,75.24914090061574
PN00003094,0.6237766446710369
PN00006182,98.43017276705565
PN00004960,41.696720199569846
PN00008492,97.35187579800997
PN00001103,36.774680903063754
PN00006081,29.31872905734214
PN00009525,31.62919638346049
PN00005190,73.067906663859
PN00004181,19.9672833930197
PN00004467,86.40576917926506
PN00001626,59.05726936267423
PN00006717,96.99110259492697
PN00003798,98.70849034861486
PN00003053,18.518200130214534
PN00002867,95.57820535760177
PN00001432,4.653848637918367
PN00007983,2.786372412310567
PN00009346,94.38645773285519
PN00009419,96.23967374499934
PN00004076,14.724767267198969
PN00000217,44.24158153889981
PN00003555,49.40925279881825
PN00007936,86.02812365183044
PN00008421,62.791724319616904
PN00001034,77.45664242016154
PN00003773,48.5096845431291
PN00004132,64.84137022418282
PN00002335,73.54093600258587
PN00006492,73.78812839173014
PN00001482,0.17378267846723805
PN00000906,9.99080737300606
PN00006088,36.3660441104416
PN00006466,6.11974471035418
PN00005676,38.2989702367717
PN00002770,38.95668484721922
PN00001805,92.02335372777397
PN00007374,56.70718548946909
PN00002114,70.63512805336583
PN00004534,88.71986820862284
PN00002531,44.212932064931735
PN00008525,0.19621445973821983
PN00003470,28.533602462541374
PN00001402,81.4158700037487
PN00000852,90.18411698000747
PN00003082,35.150958111822106
PN00008024,29.39912529790484
PN00007565,92.45052110687334
PN00005529,35.107373598278
PN00007854,65.22451880766583
PN00004932,28.030923505056336
PN00005159,9.79187987907415
PN00009715,50.12363117860134
PN00003846,92.32318371181675
PN00006483,61.8640753927305
PN00000747,20.882662478373437
PN00003034,68.24295733676131
PN00000347,76.83611440976325
PN00003351,32.07605619149588
PN00002864,55.920940143103856
PN00002167,68.19531314673225
PN00006954,16.035314538048816
PN00006209,96.41009397724625
PN00002777,45.125196144984194
PN00001441,97.96643904720663
PN00005657,18.95738658444951
PN00009657,48.37735463096444
PN00003027,16.58536536758377
PN00006117,1.0180822383938692
PN00002483,23.787517257520275
PN00002882,40.31873370680834
PN00005561,43.11307377242357
PN00000763,88.65051551042046
PN00006481,63.56772638808419
PN00001616,43.444165521853016
PN00001222,98.79976996098128
PN00008664,61.42243316266857
PN00006221,32.26629649849716
PN00001576,69.13108812107947
PN00009391,49.56999226830051
PN00006350,88.11676940681721
PN00003782,89.65112620633212
PN00004374,36.73504001211696
